Label	Primary_ID	Secondary_ID	Date
7036	73739469	2SYBJ	20190803
7037	86775188	XCDRA	20190803
7038	76887913	NASAM	20190803
7039	53829229	DV9U1	20190803
7040	22643811	REXZ3	20190803
7041	62596638	NTMBZ	20190803
7042	52561687	MFV8C	20190803
7043	51676244	A9VTV	20190803
7044	14134137	E1DQY	20190803
7045	25869285	BLXCM	20190803
7046	14978254	ZRLN6	20190803
7047	82944937	MNB7H	20190803
7048	48564438	J8R6N	20190803
7049	42285618	EHJYP	20190803
7050	24294834	6NIY6	20190803
7051	94716892	EXCA1	20190803
7052	25651913	BXQ59	20190803
7053	15998745	BK3KP	20190803
7054	14919835	BBW9Q	20190803
7055	17139361	Y26LZ	20190803
7056	78369598	69B2I	20190803
7057	93761746	RQRK4	20190803
7058	63236737	R5YU8	20190803
7059	61922394	5UZ2M	20190803
7060	93352929	FUR22	20190803
7061	28244178	1T39C	20190803
7062	84938265	37KP7	20190803
7063	87412341	PCRK9	20190803
7064	56623982	R1C78	20190803
7065	61581727	H9G4A	20190803
7066	35914481	NERXD	20190803
7067	54165829	BFYGK	20190803
7068	14519871	CA17S	20190803
7069	19827878	C5QXE	20190803
7070	19473885	6FCKP	20190803
7071	94293146	F6FJ1	20190803
7072	29132756	4DIRQ	20190803
7073	89717411	E38N9	20190803
7074	25996792	HRKQ6	20190803
7075	34574323	BD9E6	20190803
7076	14367395	T6WPQ	20190803
7077	66793425	C8GAV	20190803
7078	19657414	G1QTQ	20190803
7079	32478144	R3P63	20190803
7080	61758715	YS8HW	20190803
7081	79966941	B8LD4	20190803
7082	16825735	IQV59	20190803
7083	37151242	DNGDR	20190803
7084	21883199	JJUU7	20190803
7085	42943815	QSZKW	20190803
7086	57477343	EUQ7B	20190803
7087	25442614	TCNR4	20190803
7088	67279859	T5241	20190803
7089	66732248	Q351P	20190803
7090	58353123	3G8G4	20190803
7091	88124211	FDKLZ	20190803
7092	29588477	EXEYH	20190803
7093	25654964	ZA466	20190803
7094	81985638	K3C6X	20190803
7095	44583271	2L4S6	20190803
7096	86528742	JBRKQ	20190803
7097	42485321	GJANZ	20190803
7098	29974934	XHIFS	20190803
7099	77311647	8J916	20190803
7100	97588623	B35V3	20190803
7101	16432164	MDUHN	20190803
7102	51558861	DPHSM	20190803
7103	21963783	8EDIS	20190803
7104	97329896	G2P52	20190803
7105	32551534	6PCE3	20190803
7106	94749243	44IM6	20190803
7107	91863224	JAGTH	20190803
7108	42392397	H6DLN	20190803
7109	35698291	K6KFQ	20190803
7110	44833248	LGRST	20190803
7111	48218573	8BGRT	20190803
7112	96986447	Y6PEP	20190803
7113	78688625	CAKQN	20190803
7114	19791287	PGVBH	20190803
7115	56869281	EKGUP	20190803
7116	24624891	QKQ9M	20190803
7117	59549625	1X1IU	20190803
7118	85157422	4FM5B	20190803
7119	89841474	4D2GY	20190803
7120	89749358	MDXZW	20190803
7121	51563754	BFIKS	20190803
7122	14476322	TQ1X6	20190803
7123	67978634	ICU49	20190803
7124	38842427	G2SZN	20190803
7125	32557189	VIEF7	20190803
7126	73174162	GP7ZB	20190803
7127	31489218	IAC7R	20190803
7128	38676553	PVXJE	20190803
7129	55181271	AGUJT	20190803
7130	11677435	1J461	20190803
7131	84554426	64547	20190803
7132	95257282	RVG7P	20190803
7133	61228649	Z6G9L	20190803
7134	81676183	V3EHD	20190803
7135	71962529	KSM4P	20190803
7136	43638837	YGEKX	20190803
7137	79465886	597NV	20190803
7138	92258256	TKVM9	20190803
7139	67743578	Y7KW2	20190803
7140	78752379	DFIMP	20190803
7141	21175258	KK356	20190803
7142	45824267	JCAK4	20190803
7143	42576797	F5HCN	20190803
7144	28964668	W18IX	20190803
7145	73939188	HCGIN	20190803
7146	36192379	ZEATX	20190803
7147	82356192	WGKMR	20190803
7148	75154412	C1PSI	20190803
7149	19186656	2PS15	20190803
7150	86639394	H7RZY	20190803
7151	35795563	GZA8Z	20190803
7152	32372827	HJAHR	20190803
7153	33875548	LQGUJ	20190803
7154	46237548	3XBDR	20190803
7155	88937752	2UWCL	20190803
7156	86845426	JZCDT	20190803
7157	41583759	BU2UH	20190803
7158	15731718	W61H3	20190803
7159	74458686	NW5GA	20190803
7160	52748528	AUN9L	20190803
7161	12893841	6PU52	20190803
7162	94726863	FQWQF	20190803
7163	27754487	JYFT8	20190803
7164	41524814	PPACL	20190803
7165	57373819	NYIPK	20190803
7166	52929328	4SXS8	20190803
7167	91548817	SV42W	20190803
7168	63495454	9ZGI5	20190803
7169	99727845	37UZW	20190803
7170	87428421	FDK9F	20190803
7171	29589744	KBING	20190803
7172	45264928	EBFZ8	20190803
7173	26671552	7DQD8	20190803
7174	95671653	VW5TC	20190803
7175	71495846	X34CH	20190803
7176	76255682	ZR34N	20190803
7177	82928518	GTXQ5	20190803
7178	31775132	DH1Q7	20190803
7179	21381933	B6MD1	20190803
7180	16686853	GN58S	20190803
7181	31414453	V13WF	20190803
7182	71792682	11CMT	20190803
7183	85247168	K1P64	20190803
7184	44359831	9BG1G	20190803
7185	98493933	QR6ZG	20190803
7186	57421868	8S69H	20190803
7187	97946581	JXVE6	20190803
7188	41476882	CXU44	20190803
7189	18862662	K338A	20190803
7190	44639548	PSILR	20190803
7191	54891649	DE4WM	20190803
7192	21147767	EF6CC	20190803
7193	24182549	EYPUA	20190803
7194	25751313	V16ZV	20190803
7195	71798668	MYMH3	20190803
7196	49466298	E2894	20190803
7197	25933588	RCE7P	20190803
7198	62447834	L7I2N	20190803
7199	47536626	GQ4U8	20190803
7200	31563263	PSHW2	20190803
7201	54889446	GV9YW	20190803
7202	31954671	TWXBP	20190803
7203	65831126	Y48UI	20190803
7204	78521899	G6I5C	20190803
7205	32819398	B2NT2	20190803
7206	16394597	L7LMX	20190803
7207	47541965	L2A52	20190803
7208	47163876	LKTJW	20190803
7209	48428914	IXAU2	20190803
7210	37723992	ZW6DK	20190803
7211	83192867	HBE67	20190803
7212	36135196	R39II	20190803
7213	61728157	SPFS8	20190803
7214	65533458	6VCQ5	20190803
7215	94965784	2QTC1	20190803
7216	86689733	ERLH2	20190803
7217	25193834	Q4DYK	20190803
7218	58441712	V2B31	20190803
7219	71883639	A6SUC	20190803
7220	13824561	B3WN1	20190803
7221	16484541	KTB41	20190803
7222	43685993	4I5WZ	20190803
7223	91165387	CB8RV	20190803
7224	19894134	F6HCV	20190803
7225	29137821	CJ6ET	20190803
7226	17688546	CWFBX	20190803
7227	18756355	CX73E	20190803
7228	18817169	A6124	20190803
7229	13837611	97IJ1	20190803
7230	99866553	2DQ7K	20190803
7231	85976458	EQRDH	20190803
7232	24952652	S49UD	20190803
7233	64194949	AQD9D	20190803
7234	12569556	QD5IT	20190803
7235	59193526	MRX8G	20190803
7236	48762273	M9HH3	20190803
7237	51279335	2GSJ2	20190803
7238	86255645	MUYTB	20190803
7239	49115676	APVBY	20190803
7240	12453978	6QXU3	20190803
7241	94768341	A6JJL	20190803
7242	13799844	RFPAC	20190803
7243	62646181	IBLMZ	20190803
7244	38758735	HMN4G	20190803
7245	34171866	J71RU	20190803
7246	42239351	46HW1	20190803
7247	89264936	HKZBM	20190803
7248	33941318	LV79N	20190803
7249	46595995	4XIX7	20190803
7250	91732819	TMV49	20190803
7251	67846651	IEQVX	20190803
7252	38961936	7GTQ7	20190803
7253	95848785	RGVNW	20190803
7254	62722639	MLZ56	20190803
7255	51987131	WPVZF	20190803
7256	75568826	Y2AEM	20190803
7257	78377813	I5QWN	20190803
7258	38373211	I3JN4	20190803
7259	38219582	JLL26	20190803
7260	39483172	XHDL9	20190803
7261	77357611	P9AI4	20190803
7262	56384574	TBFSE	20190803
7263	67198654	GTDQS	20190803
7264	31816769	4PX4W	20190803
7265	91434975	FLHVG	20190803
7266	27486134	CIS5R	20190803
7267	17581813	4CQ2J	20190803
7268	89667622	LRGPK	20190803
7269	46315736	J9F53	20190803
7270	42334352	DACFA	20190803
7271	23776472	VDSZJ	20190803
7272	72762785	1W49G	20190803
7273	85136164	E2F6B	20190803
7274	25948842	56CGI	20190803
7275	91877672	NV3X7	20190803
7276	52669246	V524V	20190803
7277	72261259	EI7UK	20190803
7278	24434185	DEM7G	20190803
7279	19981795	I86HX	20190803
7280	38599712	X58RF	20190803
7281	76399537	MNNPB	20190803
7282	48586782	BJABH	20190803
7283	14853937	4NTB3	20190803
7284	91381564	JQFLL	20190803
7285	39778182	AMTRW	20190803
7286	12289481	XZMNR	20190803
7287	75978284	XAKWB	20190803
7288	76781898	FIZKE	20190803
7289	27213616	P6BQA	20190803
7290	56187985	PE24B	20190803
7291	56767434	V9VAK	20190803
7292	72523821	R3JX3	20190803
7293	61748749	GHMN3	20190803
7294	29763467	Q29YN	20190803
7295	58286718	MH8GH	20190803
7296	51811557	HFZ22	20190803
7297	36419184	TDHW8	20190803
7298	67331989	Q2AQE	20190803
7299	58288194	U2FKT	20190803
7300	68699519	UQYDS	20190803
7301	71316876	BG1X4	20190803
7302	14595766	649I2	20190803
7303	95261766	AZS5Q	20190803
7304	13394593	A11M8	20190803
7305	13484226	DFICF	20190803
7306	21176559	R2XU5	20190803
7307	61711583	6B5X4	20190803
7308	93948337	Y5H1F	20190803
7309	78613312	EY9J9	20190803
7310	25719839	HEQ14	20190803
7311	36341349	DSY3Z	20190803
7312	22366321	LVFJK	20190803
7313	46623816	ISKVZ	20190803
7314	37363979	LL3V4	20190803
7315	48492187	EQXKQ	20190803
7316	24964916	W8C71	20190803
7317	74547319	BT6NC	20190803
7318	15661368	FMQWF	20190803
7319	27499329	518A6	20190803
7320	93532778	47PZ1	20190803
7321	89349321	QBGKL	20190803
7322	58932869	U1ZD7	20190803
7323	68669923	7KVDR	20190803
7324	96164358	3RLV4	20190803
7325	88635539	12SJL	20190803
7326	83361597	X5CIH	20190803
7327	76417526	IARYR	20190803
7328	38713883	KWFGC	20190803
7329	43925469	HYJ86	20190803
7330	35196162	IUI1Z	20190803
7331	37517943	Q2RLS	20190803
7332	58331776	G7XLS	20190803
7333	32916726	C1UJT	20190803
7334	19197614	Z77IU	20190803
7335	81788934	GWK7S	20190803
7336	32156169	YR2HW	20190803
7337	79925431	KXTB8	20190803
7338	44131749	YETLN	20190803
7339	79328963	UBTMV	20190803
7340	69453562	XVZFY	20190803
7341	78134965	R1814	20190803
7342	61573153	JMTND	20190803
7343	39496227	FNH47	20190803
7344	27645525	K4264	20190803
7345	44718234	K1WAJ	20190803
7346	44373435	NBTWP	20190803
7347	53886374	A2DS5	20190803
7348	13516385	Q49LY	20190803
7349	58432714	1H365	20190803
7350	84438748	29TEG	20190803
7351	85733997	GUS9R	20190803
7352	31923697	EZ31C	20190803
7353	25774468	ABQBM	20190803
7354	11245479	2EUGR	20190803
7355	86147984	CNV6V	20190803
7356	17988796	LUA9T	20190803
7357	46536121	29XYN	20190803
7358	85739145	AY6Y9	20190803
7359	13264413	QKW3S	20190803
7360	59563835	I3WQ4	20190803
7361	38245328	XZ1RA	20190803
7362	75935958	YDNV6	20190803
7363	79256835	H47FC	20190803
7364	35539896	9QLW8	20190803
7365	99423681	KDRX7	20190803
7366	45398356	2FX3V	20190803
7367	86213525	CPS6R	20190803
7368	18168541	U36SX	20190803
7369	68754618	Y66V2	20190803
7370	78725126	CYWDE	20190803
7371	18953226	ZHPSE	20190803
7372	82483649	TH2DN	20190803
7373	67588283	IJ1VF	20190803
7374	36581229	4KPQC	20190803
7375	91241695	VY2JU	20190803
7376	71642284	JEILM	20190803
7377	42649245	QIFX1	20190803
7378	59482345	Z8CYW	20190803
7379	81797231	6JL27	20190803
7380	94477217	YZ6PU	20190803
7381	78231875	LXNKQ	20190803
7382	46798214	ILWU4	20190803
7383	36744873	589QN	20190803
7384	92121926	8FR1Q	20190803
7385	97353293	MNJRP	20190803
7386	48578978	M6EEP	20190803
7387	49948981	84CQ1	20190803
7388	98352693	ZBYFM	20190803
7389	82147338	HRNBZ	20190803
7390	34581538	L78UT	20190803
7391	47516278	ZCF8R	20190803
7392	82168159	I2U96	20190803
7393	38166543	89R51	20190803
7394	96878668	7E9LU	20190803
7395	95759171	IAGF7	20190803
7396	38685368	R1D6F	20190803
7397	61583488	4C5X7	20190803
7398	89691687	2HR3K	20190803
7399	86311582	STYKV	20190803
7400	63325614	2XJQW	20190803
7401	86964224	LIWK9	20190803
7402	48335188	V4MQG	20190803
7403	72153524	B82F6	20190803
7404	16851328	TULF6	20190803
7405	65735171	CTYJE	20190803
7406	18489127	TNPD5	20190803
7407	67875733	VB6RV	20190803
7408	72661998	N3SBH	20190803
7409	53348213	ZCGJC	20190803
7410	82168633	LVPU9	20190803
7411	46642916	WVZN8	20190803
7412	75797643	GMH1Z	20190803
7413	31358988	KPSVZ	20190803
7414	43321131	A5C8U	20190803
7415	13724585	SXDSP	20190803
7416	63673517	S6WRZ	20190803
7417	64383295	VLX6P	20190803
7418	73295871	RQ4RY	20190803
7419	63255635	V4JG8	20190803
7420	72148723	Y44P4	20190803
7421	78577934	1AE2N	20190803
7422	83875796	WDYEF	20190803
7423	74915415	59LP2	20190803
7424	92213834	VFX1N	20190803
7425	72887974	NDFUD	20190803
7426	53979691	PISTF	20190803
7427	56968315	DL45N	20190803
7428	21696592	WNCJ7	20190803
7429	75542751	8EVT1	20190803
7430	97299388	AUP23	20190803
7431	12895139	JCV4L	20190803
7432	42557626	H1ABC	20190803
7433	35327226	VR6BL	20190803
7434	73538362	KU5IU	20190803
7435	43749653	JQ8D2	20190803
7436	39762822	F51EX	20190803
7437	28996547	DK7IS	20190803
7438	21634362	H8PA9	20190803
7439	35861978	R1HM5	20190803
7440	61589676	5J3NR	20190803
7441	92831952	G3367	20190803
7442	32646316	DVE9T	20190803
7443	22655287	FMQCU	20190803
7444	27511358	V5QDP	20190803
7445	72243128	E2SA3	20190803
7446	25972872	FMFNL	20190803
7447	27562133	WBUAQ	20190803
7448	74778411	XGS2C	20190803
7449	77264645	IV4DQ	20190803
7450	37556338	4JNQH	20190803
7451	91183785	VHXG8	20190803
7452	72996789	I8KRK	20190803
7453	38566296	NWVMQ	20190803
7454	52811321	3BMHL	20190803
7455	87668499	TYIYT	20190803
7456	66128557	4V2V7	20190803
7457	91654667	P1HFK	20190803
7458	55734882	9K8AV	20190803
7459	99167125	QMP9Z	20190803
7460	59645838	SHFV9	20190803
7461	65196384	2FYS4	20190803
7462	86215857	934X3	20190803
7463	99778324	MSXIJ	20190803
7464	48843429	KAWZM	20190803
7465	45233479	GLCNY	20190803
7466	31264255	RXARI	20190803
7467	61358733	MW85D	20190803
7468	49278654	GPTJ2	20190803
7469	31462654	M5GGT	20190803
7470	49878964	9ASX9	20190803
7471	98458541	TZSMW	20190803
7472	66231145	U2DVS	20190803
7473	68696232	VUXQT	20190803
7474	73632385	47EJQ	20190803
7475	89327932	78H15	20190803
7476	95329551	QAXRW	20190803
7477	58898199	2NV17	20190803
7478	86596264	DMK5Q	20190803
7479	21822197	KVC7R	20190803
7480	43843748	DRDBX	20190803
7481	22325388	K1N81	20190803
7482	44358316	PDW3V	20190803
7483	56697726	IR1AQ	20190803
7484	37241237	NHSJX	20190803
7485	54337568	NQ11L	20190803
7486	52275363	CBKNA	20190803
7487	19856378	LXI8Q	20190803
7488	46787997	KSW4M	20190803
7489	43576572	FIQ7A	20190803
7490	27183981	TD5G5	20190803
7491	67371581	LERTE	20190803
7492	47997137	HS18K	20190803
7493	34612562	6WX6Y	20190803
7494	94974818	2XV12	20190803
7495	86967524	V4JBJ	20190803
7496	72148478	YKRZK	20190803
7497	79639254	9WDR7	20190803
7498	99637583	SV4X6	20190803
7499	63495234	YP6MS	20190803
7500	79848464	1Y9CH	20190803
7501	85191236	PR6QC	20190823
7502	54787783	IGV8R	20190823
7503	39182998	LWXBH	20190823
7504	46656813	5B4FZ	20190823
7505	92379584	RCM79	20190823
7506	62463915	9ELXS	20190823
7507	98684695	JRME7	20190823
7508	39872341	J5Q3C	20190823
7509	41968488	JRC6J	20190823
7510	39852262	9F1W9	20190823
7511	98769981	PHI4I	20190823
7512	56895776	T54W9	20190823
7513	66735812	DVLDR	20190823
7514	22671636	VG3LV	20190823
7515	72956567	V21CN	20190823
7516	71938629	QZ2DQ	20190823
7517	58132488	4IUH5	20190823
7518	91148939	QEZLN	20190823
7519	59249195	GEYBS	20190823
7520	33579952	FBIHN	20190823
7521	29468243	78CMZ	20190823
7522	95318837	YY1CD	20190823
7523	81267973	XZ2AZ	20190823
7524	75936891	CX8EG	20190823
7525	18817654	K7F4R	20190823
7526	44887873	V6J6T	20190823
7527	72294598	1EG4M	20190823
7528	84232846	HYKN3	20190823
7529	35196744	PKPZN	20190823
7530	57163848	HVE9B	20190823
7531	34865191	V6MRV	20190823
7532	72298972	51SXZ	20190823
7533	93544733	MMR7P	20190823
7534	52127155	UFUNV	20190823
7535	69693528	HUU5P	20190823
7536	34825942	CP2QH	20190823
7537	18189473	E13A5	20190823
7538	25847817	14SLM	20190823
7539	83499478	TLT7P	20190823
7540	67793557	K87E7	20190823
7541	45122747	4SPQY	20190823
7542	91573741	GXB2I	20190823
7543	32213775	N7QL7	20190823
7544	53631545	GCWAT	20190823
7545	33452739	UTVLZ	20190823
7546	71421834	Q7Z7W	20190823
7547	58692797	TTUYR	20190823
7548	68177398	IVK11	20190823
7549	37589837	STWJ5	20190823
7550	63321514	JN812	20190823
7551	39615825	8PY7K	20190823
7552	97822485	LE8JN	20190823
7553	48134432	T7ZP3	20190823
7554	66874167	SILX5	20190823
7555	65212846	S54Y3	20190823
7556	64331596	Y79KK	20190823
7557	78727934	ZSDF6	20190823
7558	82972443	ACQWJ	20190823
7559	11331267	I1JLW	20190823
7560	37971261	B65T3	20190823
7561	16725856	QVSD3	20190823
7562	57786575	NP2UW	20190823
7563	52185576	2IR1W	20190823
7564	86357665	G42BX	20190823
7565	32717848	NSFY3	20190823
7566	52463795	U7UVM	20190823
7567	69191881	L8M9Q	20190823
7568	47615223	KRBK4	20190823
7569	43536978	VJJPQ	20190823
7570	73233642	KD6U6	20190823
7571	45432677	QEVWX	20190823
7572	59242387	JZ85T	20190823
7573	41576891	2TYFJ	20190823
7574	86817625	1LNXJ	20190823
7575	84625684	HDF3L	20190823
7576	36255389	PZEMA	20190823
7577	55644784	K6BIL	20190823
7578	44812541	XU197	20190823
7579	77995538	4SABY	20190823
7580	91564855	XS1IY	20190823
7581	77929114	K3YLV	20190823
7582	44634929	UHRQ5	20190823
7583	69796494	DJRHZ	20190823
7584	21523264	SVJMF	20190823
7585	63535141	5EQTE	20190823
7586	92538662	BCPGF	20190823
7587	14247922	TDN7W	20190823
7588	67345183	RVNUC	20190823
7589	61242167	W8X9F	20190823
7590	74586173	MCZ27	20190823
7591	51497396	ITPZV	20190823
7592	37452846	PXYPP	20190823
7593	55347869	B8R3A	20190823
7594	16834469	L3219	20190823
7595	47286513	LZ8WM	20190823
7596	46918453	Z3QFK	20190823
7597	81487138	T9V5J	20190823
7598	67115617	XMWLY	20190823
7599	77596639	3T277	20190823
7600	88686554	PTX1C	20190823
7601	54926455	DIPG6	20190823
7602	21437996	KPSBC	20190823
7603	43321871	ABPJK	20190823
7604	11243896	KTLP8	20190823
7605	43715184	J9ZJT	20190823
7606	42368956	GHUK2	20190823
7607	29781153	9CKH3	20190823
7608	98567678	AVACK	20190823
7609	12943499	3J3C6	20190823
7610	88277211	K2QR7	20190823
7611	44537926	9F2X2	20190823
7612	98772347	H9JPE	20190823
7613	35918913	XYFIF	20190823
7614	75889286	UBAJY	20190823
7615	69475321	YBI89	20190823
7616	79129431	R4C4K	20190823
7617	61798472	FTVQE	20190823
7618	27988471	6FFTW	20190823
7619	94295389	GTPLS	20190823
7620	31839946	GXP83	20190823
7621	32251531	M9CW9	20190823
7622	51268299	ZGS3E	20190823
7623	82441428	UBMJ4	20190823
7624	69441685	N2NVR	20190823
7625	53256339	RV4PB	20190823
7626	61192192	JYU3C	20190823
7627	41552168	PAUZ9	20190823
7628	56489377	3W232	20190823
7629	88791274	FDE8C	20190823
7630	29578168	J9PHS	20190823
7631	42352933	LEII9	20190823
7632	47983737	66CJK	20190823
7633	95293566	NGH1H	20190823
7634	54259359	GAQEP	20190823
7635	33197315	VPX5U	20190823
7636	73447363	YD5CU	20190823
7637	79283723	CS8MT	20190823
7638	18438934	AZCJC	20190823
7639	13362837	F8Y62	20190823
7640	29312861	C5YU3	20190823
7641	19488238	4EPXB	20190823
7642	89782168	G355F	20190823
7643	32576862	TI3QR	20190823
7644	67648228	BPS96	20190823
7645	15314871	XTKQ2	20190823
7646	77983855	9JNGP	20190823
7647	98976516	64GUW	20190823
7648	95267178	MAEAT	20190823
7649	51341561	VEWXR	20190823
7650	72836116	B568X	20190823
7651	16568361	RBDKP	20190823
7652	62378986	A6FEV	20190823
7653	13792686	HMSV1	20190823
7654	34178729	PGJA4	20190823
7655	56848571	H3I4D	20190823
7656	35489663	WFUKM	20190823
7657	75123993	PZ8E4	20190823
7658	55631769	MB1N4	20190823
7659	51445947	8AJTK	20190823
7660	96934553	LS5WF	20190823
7661	46363115	Y9YAT	20190823
7662	78932445	9CWJ5	20190823
7663	98587427	PFBL6	20190823
7664	56839472	J7K7E	20190823
7665	42192528	EK8MT	20190823
7666	24597599	HP9XY	20190823
7667	34378863	DSFWT	20190823
7668	22412996	VM16A	20190823
7669	73362837	RXPS1	20190823
7670	61386733	TZT1Z	20190823
7671	66231635	67HLR	20190823
7672	93645228	VPRAJ	20190823
7673	73436472	UG3LN	20190823
7674	69764768	JLM2Z	20190823
7675	39413219	HMUN8	20190823
7676	34184842	UDEZT	20190823
7677	69543193	ETMPZ	20190823
7678	25358463	FFQGZ	20190823
7679	29724216	XZCTS	20190823
7680	75958513	KMCIY	20190823
7681	43212332	JM2IM	20190823
7682	39522818	RAI39	20190823
7683	62334967	MK6K9	20190823
7684	51954528	V7RWS	20190823
7685	72378156	AV6X2	20190823
7686	12936378	5TXFT	20190823
7687	93298828	YLWU7	20190823
7688	79692785	8R4G6	20190823
7689	97911262	4EIAU	20190823
7690	89769419	HCNXZ	20190823
7691	36216321	3DN8U	20190823
7692	87812874	GECMU	20190823
7693	33597162	QEF6L	20190823
7694	59213886	EPZ5N	20190823
7695	24889175	LTUND	20190823
7696	46419416	QLW23	20190823
7697	59617443	HWF9Z	20190823
7698	34944961	G8VJQ	20190823
7699	32972827	JPY2I	20190823
7700	39664157	WAY3V	20190823
7701	74723648	V2TXN	20190823
7702	71926994	INIC8	20190823
7703	36948416	1U57Q	20190823
7704	84969977	IRBVY	20190823
7705	37262482	B1R1J	20190823
7706	16336789	LS7R6	20190823
7707	46366711	PHISC	20190823
7708	56895233	MAUEQ	20190823
7709	51369415	LSZ6V	20190823
7710	46351554	7P4CF	20190823
7711	96356235	EWGJC	20190823
7712	25581646	3BV8Q	20190823
7713	87683277	U9GHF	20190823
7714	69294265	ZMAEX	20190823
7715	82762742	MS1VQ	20190823
7716	48851447	RKU2Q	20190823
7717	62924151	NWIYZ	20190823
7718	52776437	M11J9	20190823
7719	49639955	24T6H	20190823
7720	85378298	UD8I9	20190823
7721	69592129	6A9DM	20190823
7722	93883496	5KV5B	20190823
7723	92863346	FMUCI	20190823
7724	27518526	L6T7Y	20190823
7725	47485634	QRN6S	20190823
7726	57456975	Z78TZ	20190823
7727	81728839	SW4D1	20190823
7728	63572291	QTM5E	20190823
7729	57618198	MP7H7	20190823
7730	48633414	WQ6EW	20190823
7731	75631926	Q1E2L	20190823
7732	58233849	SNDHZ	20190823
7733	65483544	1GHHR	20190823
7734	84346234	H9AE2	20190823
7735	35891288	JWNY6	20190823
7736	41381687	VYWSU	20190823
7737	71712239	KNP4H	20190823
7738	43236112	AZEQT	20190823
7739	13367241	G9NQP	20190823
7740	33129139	T8USZ	20190823
7741	66938564	CKUBI	20190823
7742	17747238	RXHJ5	20190823
7743	61373411	X22U9	20190823
7744	76255146	S4KH3	20190823
7745	64228979	NK2B1	20190823
7746	54521364	KAFG5	20190823
7747	45191866	IA5M5	20190823
7748	38734961	15D6D	20190823
7749	83543917	LBAQ1	20190823
7750	47853943	FUQ49	20190823
7751	28242486	VM45H	20190823
7752	73366846	UJKGW	20190823
7753	69885941	2V1Q8	20190823
7754	86883173	HKKA2	20190823
7755	33985639	24AXM	20190823
7756	85343442	IP36X	20190823
7757	36984437	VYI98	20190823
7758	71676825	4PBEY	20190823
7759	91452936	MAT61	20190823
7760	51367527	QXR9M	20190823
7761	57938468	LK3K7	20190823
